git://github.com/mahmutbas/microservices-docker.git,docker-compose.yml
git://github.com/vivek178/CureAssistCompleteProject.git,appointments-microservice-backend/docker-compose.yml,rating-microservice-backend/docker-compose.yml,patient-portal-backend/docker-compose.yml
git://github.com/BarathArivazhagan/spring-cloud-kubernetes-workshop.git,docker-compose.yml
git://github.com/karjunan/java-node-kafka-integrated-docker-producer-compose.git,docker-compose.yml
git://github.com/MaloPavol/Containerization_of_microservices.git,docker-compose.yml
git://github.com/it3r/nginx-craft.git,docker/docker-compose.yml
git://github.com/danielalejandrohc/java-spring-boot-microservice-and-jsf.git,docker-compose.yml
git://github.com/formanojhr/cloudnativego.git,docker-compose.yml
git://github.com/Rossyafk/spring-boot-demo.git,docker/docker-compose.yml
git://github.com/sysunite/excel-microservice.git,docker-compose.yml
git://github.com/EloisaPaz/spring-framework-labs.git,api-twitter-github-hystrix/docker-compose.yml,api-twitter-github/docker-compose.yml
git://github.com/jarleigel/cloud-native-go.git,docker-compose.yml
git://github.com/WhiteLabelComparison/microservice-html-pdf.git,docker-compose.yml
git://github.com/PacktPublishing/Getting-started-with-Cloud-Native-Go-v-.git,Cloud-Native-Go Volume 1 (Sources)/Cloud-Native-Go/docker-compose.yml
git://github.com/nsitvivek/cloud_native_go.git,microservice-http/docker-compose.yml
git://github.com/dfraglabs/go-microservice-1.git,docker-compose.yml
git://github.com/danielpilon/cloud-native-go.git,docker-compose.yml
git://github.com/cvrabie/ci-test.git,test/docker-compose.yml
git://github.com/fjrd84/microservices-playground.git,jhipster/jhipster-sample-app-microservice/docker-compose.yml
git://github.com/maxproske/cloud-native-go.git,docker-compose.yml
git://github.com/hemantchhonkar/micro-service-template.git,docker-compose.yml
git://github.com/ragsurya/zipkin-poc.git,docker-compose.yml
git://github.com/pushpendrakushwaha/proflo-marketplace-microservice-frontend.git,docker-compose.yml
git://github.com/ismarslomic/nodejs-microservice-poc-docker.git,docker-compose.yml
git://github.com/newbee-D/Microservice.git,spring-cloud-docker-microservice-book-code-docker-master/docker-2-eureka-ha/docker-compose.yml
git://github.com/shavo007/spring-boot-k8s.git,docker-compose.yml
git://github.com/BastianHofmann/cloud-computing-exercises.git,ex3/docker-compose.yml,ex4/docker-compose.yml
git://github.com/fga-eps-mds/2019.1-MindsY.git,docker-compose.yml
git://github.com/fanfansama/talk.git,docker/docker-compose.yml
git://github.com/MLCSteve/Cloud-Native-Go.git,docker-compose.yml
git://github.com/ravis-git/microservices-groovy-chassis.git,docker-compose.yml
git://github.com/ArtCouSan/Projeto-RabbitMQ.git,docker-compose.yml
git://github.com/consort-it/cme2-quality-adapter.git,docker-compose.yml
git://github.com/weaverplatform/generator-weaver-service.git,generators/templates/docker-compose.yml
git://github.com/pavelmarinov/seneca-microservice-starter.git,docker-compose.yml
git://github.com/dartsideofTHEmoon/microservice.git,accountservice/docker/docker-compose.yml,apigateway/docker/docker-compose.yml,gpsdataservice/docker/docker-compose.yml,eurekaservice/docker/docker-compose.yml,configurationservice/docker/docker-compose.yml
git://github.com/torrios/cloud-native-go.git,docker-compose.yml
git://github.com/andreychuk/upload-microservice.git,docker-compose-dev.yml,docker-compose.yml
git://github.com/fabiopavesi/propertyAdapter.git,docker-compose.override.yml,docker-compose.yml
git://github.com/mindsy/mindsy-microservice-psychologist.git,docker-compose.yml
git://github.com/darmawanfatria/plivo-microservice.git,docker-compose.yml
git://github.com/ulil-am/learning.git,cloud-native-go-application/docker-compose.yml
git://github.com/RepakaRamateja/CloudNative-BookStore-MicroServices-GO.git,docker-compose.yml
git://github.com/shoebahmed/lendico.git,lendico-loan/docker-compose.yml
git://github.com/matheusrabelo/Java-Spring-MongoDB-example.git,docker-compose.yml
git://github.com/filipegeric/microservice-boilerplate.git,docker-compose.yml
git://github.com/peacetrue/peacetrue-region.git,peacetrue-region-docker/docker-compose.yml
git://github.com/experiencedevops/finalscript.git,docker-compose.yml~,docker-compose.yml
git://github.com/kbsmanikanta/MS-Docker.git,docker-compose/docker-compose.yml
git://github.com/PacktPublishing/Building-Effective-Microservices.git,docker/docker-compose.yml
git://github.com/hieuvp/hapi-with-graphql.git,docker-compose.yml
git://github.com/AkshatAdawal/simple-mikroserviche.git,docker-compose.yml
git://github.com/iwhrim/spring-boot-interview-implementation.git,v1/docker-compose.yml
git://github.com/dtran10/audit-spring-boot.git,docker-compose.override.yml,docker-compose.yml
git://github.com/telemaco/docker-microservices.git,example/docker-compose.yml
git://github.com/Aquatop/Aquatop.Monitoring.microservice.git,docker-compose.yml
git://github.com/llcranmer/Served.git,docker-compose.yml
git://github.com/vngrp/Minor.git,TemplateMicroService/Kantilever.MicroService/src/Facade/Facade/docker-compose.dev.release.yml,TemplateMicroService/Kantilever.MicroService/src/Facade/Facade/docker-compose.dev.debug.yml,microservice-template/Kantilever.MicroService/src/Kantilever.MicroService.Facade/docker-compose.yml,microservice-template/Kantilever.MicroService/src/Kantilever.MicroService.Facade/docker-compose.dev.debug.yml,microservice-template/Kantilever.MicroService/src/Kantilever.MicroService.Facade/docker-compose.dev.release.yml
git://github.com/knighthawkbro/cloud-native-go.git,docker-compose.yml
git://github.com/imrancluster/basic-docker-kubernetes-with-go.git,docker-compose.yml
git://github.com/TrueCommerce/foundry.core.git,2.0/DemoMicroservice/docker-compose.yml
git://github.com/bayeslife/service-verification-service.git,docker-compose.yml
git://github.com/ruoshuixuelabi/spring-cloud-docker-microservice-book-code.git,elk/docker-compose.yml,docker-2-eureka-ha/docker-compose.yml
git://github.com/timurista/go-auth-api.git,docker-compose.yml
git://github.com/Aquatop/Aquatop.Aquarium.microservice.git,docker-compose.yml
git://github.com/xmenmagneto/Native-Cloud-Go.git,docker-compose.yml
git://github.com/bradygaster/super-basic-microservice-scenario.git,docker-compose.yml
git://github.com/luoshengming/MyReadings.git,books/spring-cloud-docker-microservice-book-code-docker/elk/docker-compose.yml,books/spring-cloud-docker-microservice-book-code-docker/docker-2-eureka-ha/docker-compose.yml
git://github.com/rafaelrpinto/tv-tracker-api.git,docker-compose.yml
git://github.com/frescoraja/cloud-native-go.git,docker-compose.yml
git://github.com/mumushuiding/fznews.git,docker-compose.yml
git://github.com/jffalcao/cloud-native-go.git,Cloud-Native-Go-solution/docker-compose.yml
git://github.com/dannyaj/spring-cloud-docker-microservice-book-code-docker-master.git,docker-2-eureka-ha/docker-compose.yml
git://github.com/arsalantariq-4/dev-infra.git,docker-compose.yml
git://github.com/Todai88/udemy-cloud-native-go.git,basic/docker-compose.yml
git://github.com/experiencedevops/angular4-springboot-infra.git,docker-compose.yml
git://github.com/aminkamaldev/microservice-starter.git,docker-compose.yml
git://github.com/lyhtech/spring-cloud-docker-microservice-book-code-docker-init.git,docker-2-eureka-ha/docker-compose.yml
git://github.com/razvanilin/nodejs_microservice.git,docker-compose.yml
git://github.com/CarlosAsrc/microservices-labs.git,social-agregator/docker-compose.yml
git://github.com/pip-services-content/pip-clients-quotes-dotnet.git,docker/docker-compose.test.yml,docker/docker-compose.yml
git://github.com/AeroHil/go-kit-starter.git,docker-compose.yml
